train_loss,train_recall@1,train_recall@5,train_recall@10,train_recall@20,train_mrr,val_loss,val_recall@1,val_recall@5,val_recall@10,val_recall@20,val_mrr,step_count
7.916467665263585,0.1751910746079271,0.2551612020558345,0.2802039690087882,0.3043410320214129,0.21358353112183978,7.1588430459158765,0.2305673363166196,0.36458519345947676,0.40182291667376246,0.430863095245191,0.2920012381034238,700.0
6.208244526726859,0.25602626485483987,0.40637206835406164,0.45744633785315925,0.4990992368970599,0.3259387430335794,6.244521448271615,0.24425595238804818,0.4090048363166196,0.464964657745191,0.5128050595309053,0.3206826198101044,1400.0
5.472799109731402,0.2741599459094661,0.44487064357314793,0.5074155065843037,0.5643277324948992,0.3545818910002708,5.778222653525217,0.25006510417376243,0.42817894345947677,0.4910305059594767,0.5486811756023339,0.33349034733005933,2100.0
5.099004857880729,0.28375533772366385,0.4642944496018546,0.530029887173857,0.5916055751698358,0.36931232243776324,5.52200234413147,0.250863095245191,0.43700706845947673,0.5024925595309053,0.5647860863166196,0.33861976014716283,2800.0
4.881920935767037,0.2906253013546978,0.47862616909401756,0.5451245247466223,0.6074553295544216,0.3795413128818784,5.367166239193508,0.254222470245191,0.4470907738166196,0.5146465773880482,0.5782087053571429,0.3447126744687557,3500.0
4.742994889191219,0.294265287561076,0.4878935002854892,0.5558677372762135,0.6196710868392672,0.38555758744478225,5.284977826390947,0.2551878720309053,0.4520405506023339,0.5208519345309053,0.5857198660714286,0.3476040829718113,4200.0
4.653307208674295,0.29734369703701563,0.49603893931422915,0.564678330378873,0.6275157815643719,0.3907117950490543,5.213582666260856,0.2547247023880482,0.457347470245191,0.5273846726332392,0.5915792410714286,0.3496342417597771,4900.0
4.5755449438095095,0.3000894847725119,0.5011182728835515,0.5704813207898821,0.6342731044973646,0.39466536194086077,5.1664037540980745,0.2552157738166196,0.461136532745191,0.5308965773880482,0.5950837053571428,0.35152284866997174,5600.0
4.524210830415998,0.3026318020905767,0.5058528866086688,0.5754637716923441,0.6393048919098718,0.3981485717637198,5.141580292156765,0.2550316220309053,0.465472470245191,0.5358798363166196,0.6003292410714286,0.353031761773995,6300.0
4.487509333065578,0.3027338697016239,0.5091664430924824,0.5802287395937102,0.6436442846059799,0.39979039162397384,5.1105251210076466,0.25493117560233386,0.46603050595947676,0.5379520089285714,0.6034486607142857,0.35339300883667807,7000.0
4.456011350154877,0.3026035074676786,0.5126949957864625,0.5831655914868628,0.6472243319238935,0.40084327856344837,5.06324892452785,0.2544735863166196,0.467855282745191,0.5403757440618107,0.6056752232142857,0.3538476295982088,7700.0
4.415285937445504,0.3049262003387724,0.5180056111727442,0.5889755718197142,0.6530404951742718,0.4044512254851205,5.044400478090559,0.2549032738166196,0.47075148810233386,0.5437034970309054,0.60953125,0.3553439767445837,8400.0
4.393501097474779,0.30569787871624743,0.521018928544862,0.5918895419580595,0.6552791669113296,0.40587399478469577,5.016730954987662,0.25395461310233386,0.47240885417376244,0.5451971726332392,0.61046875,0.355235638150147,9100.0
4.363239924567086,0.30670760814632686,0.5232259625622204,0.594505757348878,0.6587304770946503,0.4076672634482384,5.0232431534358435,0.25518229167376244,0.4742503720309053,0.5475911458475249,0.6125892857142857,0.3567488848311561,9800.0
4.340268604074206,0.3071380805330617,0.5263431804946491,0.5979317548445293,0.6615372165611813,0.4090268753681864,5.0130775989804945,0.25575706845947677,0.47478050595947674,0.5483854166737625,0.6151953125,0.35739084092634066,10500.0
4.32707306589399,0.307091478407383,0.5269223232354436,0.5982991392271859,0.6618873459100724,0.4091987625615937,5.00339082649776,0.2545126488166196,0.47679501488804815,0.5503645833475249,0.6161160714285714,0.3572717007994652,11200.0
4.308657557964325,0.30793694321598325,0.5298294060145106,0.6017388582229615,0.6658059419904436,0.4109146231838635,4.991471769469125,0.25437872024519104,0.47915550595947676,0.5527678571428571,0.6183203125,0.3580725502967834,11900.0
4.293013882296426,0.308854230599744,0.5321293675899506,0.6042920686091695,0.6677460679837636,0.4122624260400023,4.988740564755031,0.25571800595947675,0.480784970245191,0.5542931547760963,0.6194084821428572,0.3591990586263793,12600.0
4.275929340975625,0.3081550184105124,0.533649913753782,0.6065308054430144,0.6708333479080881,0.4126588165334293,4.954796981811524,0.25657738095947674,0.4823642113166196,0.5560881696428571,0.6211662946428571,0.36065500272171835,13300.0
4.2625812527111595,0.3100704738710608,0.5355813694425992,0.6079289779492787,0.6714180778605597,0.41444959193468095,4.956223820277623,0.25467447917376246,0.4825483631023339,0.5572823660714286,0.6229799107142857,0.3597296766936779,14000.0
4.256611289296831,0.3106913361166205,0.5361043682268688,0.6085216834715435,0.6732890089920589,0.41504414541380746,4.950364582879203,0.2559300595309053,0.4832180059594767,0.5573046875,0.6237890625,0.36063989924533024,14700.0
4.235038704190935,0.31061472875731333,0.5381908707107816,0.6111204062189375,0.6748086889301027,0.41602612559284485,4.92747048173632,0.2562202381023339,0.4840159970309053,0.5585677083475249,0.6243917410714286,0.3612032769407545,15400.0
4.229236092226846,0.30959890325154577,0.5379505150232996,0.6116694618974413,0.6764094136442457,0.4153143203684262,4.952278065000262,0.254574032745191,0.48405505953090533,0.5589620535714286,0.6248270089285715,0.3602658320537635,16100.0
4.2121549814088,0.31109084757311006,0.5409628945163318,0.6143858958993639,0.6789086757387434,0.4172971804227148,4.920526549475533,0.2561030506023339,0.4851376488166196,0.5606194196428571,0.6264676339285714,0.36167000804628646,16800.0
4.209251264163426,0.3107278077517237,0.5411662147300584,0.6144342132977076,0.6788367225442614,0.4172420794197491,4.910537942477635,0.2555784970309053,0.48483072917376246,0.5599776785714285,0.6269921875,0.36113074583666666,17500.0
4.205287738868169,0.309366001188755,0.5409980202146939,0.6154305068084172,0.679887422323227,0.41643061752830235,4.924524034091404,0.2562481398880482,0.48774925595947677,0.5630189732142857,0.628671875,0.36227022703204836,18200.0
4.201228009292057,0.31005543378846984,0.5423164417913982,0.6168543376241411,0.6810944391999926,0.4173794029014451,4.905770488466535,0.25558965774519105,0.48728050595947675,0.5630747767857143,0.6305859375,0.36220595981393544,18900.0
4.199122376441956,0.30997550447072303,0.5425130915216038,0.6168867375169481,0.6816095687661852,0.4172144870672907,4.902543172155108,0.2553720238166196,0.4862872023880482,0.5626339285714286,0.629765625,0.36184191908155167,19600.0
4.168770535332816,0.3126882642081806,0.5460140204855374,0.6198740107672555,0.6840669294766017,0.4204864722064563,4.889847621917725,0.2556733631023339,0.4877157738166196,0.5640252976332392,0.6311551339285715,0.3626349283967699,20300.0
4.177117003032139,0.3109916212941919,0.5448784020968845,0.6188776656985283,0.6833947797758239,0.4189198903313705,4.894307047298977,0.25547247024519104,0.4893843006023339,0.5652287946428571,0.6317801339285715,0.36291001664740696,21000.0
4.1660240479878015,0.31064301591898713,0.5454996312516076,0.6194967071073396,0.6850628730228969,0.41922001676900045,4.896586768286569,0.25492559524519104,0.48826822917376245,0.5662053571428571,0.6318694196428571,0.3625248509432588,21700.0
4.164377877371652,0.31005489070500647,0.546078374343259,0.6208583704914366,0.6855759031432016,0.418922718167305,4.893212349074227,0.2555282738166196,0.48949590774519103,0.5663578869189535,0.6335044642857143,0.3631031433599336,22400.0
4.14477167401995,0.3140061741215842,0.5485713934898376,0.6235306358337402,0.6874182157005583,0.42224200504166737,4.898919273103987,0.2551320684594767,0.4898139881023339,0.5664081101332392,0.6332254464285715,0.3628232810965606,23100.0
4.13426356111254,0.31233985743352344,0.5476838837351118,0.6230859412465777,0.6889123913219997,0.4213064101338386,4.868586284092494,0.2568954613166196,0.489691220245191,0.5671781994189535,0.6351785714285715,0.3642078929288047,23800.0
4.139318752629416,0.3119706645927259,0.5491030074868883,0.6239159401825496,0.6883124147994177,0.421232524897371,4.877628887040275,0.25494791667376243,0.4910528273880482,0.5684114583475249,0.6352455357142858,0.3633047317607062,24500.0
4.12238101039614,0.31338697674018995,0.5513487223642213,0.6266167105947222,0.691617854322706,0.42309196327413834,4.876766880580357,0.25506510417376244,0.4909691220309053,0.5683054315618107,0.6357589285714286,0.3634792439852442,25200.0
4.122554880891528,0.31389918891446933,0.5513046554582459,0.6263846778869628,0.690637008036886,0.4232569930383137,4.874144952637809,0.2550316220309053,0.4914713541737625,0.5684951637046678,0.6353069196428571,0.3633463078737259,25900.0
4.117587064334325,0.31220296038048606,0.5511133068799973,0.6266008964606694,0.6916047945192882,0.4223538949234145,4.857728135245187,0.2565438988166196,0.4921298363166196,0.5703869047760963,0.6376674107142857,0.3647424944170884,26600.0
4.109582842758724,0.3137893102637359,0.5525050129209246,0.6282594942195074,0.692820422904832,0.42379345076424735,4.868773926326207,0.2557012648880482,0.4920126488166196,0.5694382440618107,0.6371930803571428,0.36422461671488626,27300.0
4.117161329814366,0.31241123256938796,0.551461324776922,0.6264805458273206,0.6912693057741438,0.42239037124173984,4.8696813338143485,0.2555171131023339,0.49264322917376246,0.5705245535714286,0.6377845982142857,0.3644857984781265,28000.0
4.101638930865697,0.31254376311387333,0.5538657111355236,0.6288794091769627,0.6936954234327589,0.4233705447614193,4.860218412535531,0.25535528274519104,0.49303385417376244,0.5711569940618106,0.6382589285714285,0.3644008489378861,28700.0
4.098841741425651,0.31251320425953183,0.5531663533193725,0.6294673705101013,0.6944214346579143,0.42349081924983434,4.8630045291355675,0.2552046131023339,0.4934077381023339,0.5708054315618106,0.6383035714285714,0.36425433848585403,29400.0
4.100136150291988,0.31212636086557594,0.5535845091513225,0.62938003718853,0.6943686724560602,0.4231536416070802,4.858230261121477,0.25425037203090534,0.49361979167376246,0.5717652529903821,0.6393861607142857,0.3640459125808307,30100.0
4.079911774226598,0.3137157225608826,0.5564499652385712,0.6324821514742714,0.6976771376814161,0.42551197043487005,4.854656970160348,0.255550595245191,0.4943898809594767,0.5726134672760963,0.6396484375,0.3650593772956303,30800.0
4.088540123871395,0.31246976234018803,0.5542874547839165,0.6307014515144485,0.6964200122015817,0.423921625486442,4.84065630367824,0.254886532745191,0.4945014881023339,0.5724888392857143,0.6395368303571428,0.3646289287720408,31500.0
4.080091999258314,0.31381447251353944,0.5554518850786345,0.6313114197765077,0.6964697622401373,0.4248885424435139,4.846019227164132,0.2552046131023339,0.49461309524519104,0.5736067708475249,0.6407979910714285,0.365022426205022,32200.0
4.088668131147112,0.31167745356048854,0.5551601357970919,0.6312538921833039,0.6969350709233966,0.4234691313760621,4.8433195509229385,0.2546688988166196,0.49381510417376245,0.5728087797760963,0.6401339285714286,0.36447533339262006,32900.0
4.07107392515455,0.3138323499475207,0.5565655223812376,0.6320760055099215,0.69792361165796,0.42529690538133896,4.853621978759765,0.2545238095309053,0.49411644345947675,0.5734988839285714,0.6409040178571429,0.36440125886883057,33600.0
4.066320596763066,0.3124551023755755,0.5574272747124944,0.6337520633425031,0.6993740403652191,0.4250878437927791,4.852881129128592,0.254027157745191,0.49473028274519104,0.5732328869189535,0.6403962053571428,0.3642360192324434,34300.0
4.072218227727072,0.31263175674847193,0.5565341005580766,0.6324086448124476,0.6981250379766737,0.4247968034659113,4.835762255532401,0.2550316220309053,0.4950706845309053,0.5736532738166196,0.6414620535714286,0.36511871529476986,35000.0
4.06285594531468,0.3132868284199919,0.5577066504955291,0.6337894632986614,0.698844952072416,0.4256491478426116,4.837771083968026,0.25522693453090534,0.49590215774519103,0.5745145089285715,0.6419196428571429,0.3654134446169649,35700.0
4.06241114786693,0.3128770885722978,0.5576097608889852,0.633452996143273,0.6989693467957633,0.42535323751824244,4.833846459388733,0.25516555060233387,0.4952269345309053,0.5750167410714285,0.6427399553571429,0.36539867077554977,36400.0
4.054465640272413,0.3148986739345959,0.5593150558641978,0.6351320155177798,0.70076854126794,0.4269610998885972,4.827290140560695,0.2553720238166196,0.4963485863166196,0.574734002990382,0.64296875,0.36564176029392653,37100.0
4.059085993766785,0.3124565304815769,0.5579116427685533,0.6352228849700519,0.7001120230129787,0.4251854111467089,4.822615313529968,0.2547247023880482,0.49633184524519103,0.5751971726332392,0.6427399553571429,0.3655301672433104,37800.0
4.050192877565111,0.3132463772594929,0.5588998143587793,0.6359342562300818,0.7014585146733693,0.4261409240961075,4.823641526358468,0.25529947917376244,0.49590215774519103,0.5752120535714286,0.6430133928571429,0.3655334246371474,38500.0
4.053110133920397,0.31200506742511475,0.5592049899271556,0.6357693053143365,0.7016131793601172,0.42560012093612126,4.822998892920358,0.25533854167376246,0.49630394345947676,0.5758054315618106,0.643984375,0.3659540845453739,39200.0
4.044885174887521,0.3139415729045868,0.5605212991152491,0.6369776234456471,0.7017352117810931,0.42702655770948955,4.806192171914237,0.254769345245191,0.49577938988804815,0.5752752976332391,0.6432254464285714,0.3655078582891396,39900.0
4.049688521453312,0.31355534312980515,0.5592792765583311,0.6358299770951271,0.7017751485109329,0.42650945918900623,4.81266266141619,0.2553887648880482,0.4964936756023339,0.5766127232142857,0.6443136160714286,0.3661716460117272,40600.0
4.036779852594648,0.3136773284418242,0.5595959265317235,0.6377072827305112,0.7033251873084477,0.42679118092570983,4.816659131731305,0.2550985863166196,0.4968173363166196,0.576452752990382,0.6441350446428571,0.3659692046046257,41300.0
4.028625185489655,0.31433323313082967,0.5615230860880444,0.6383076129640852,0.7035954912219728,0.42779944121837615,4.819064354896545,0.2551767113166196,0.4969735863166196,0.5762537202451911,0.6440625,0.36606382080486843,42000.0
4.030208115918295,0.31389873685581343,0.561000332065991,0.6377737957239151,0.7035291799477168,0.4274045434168407,4.824961964743478,0.25462425595947674,0.4972023809594767,0.5769884672760963,0.6441964285714286,0.36553036781294007,42700.0
4.024351170403617,0.3144597473740578,0.5624308507357325,0.6395626526219504,0.7047029066085816,0.4280794987508229,4.80950564793178,0.2545963541737625,0.4976934523880482,0.5776060267857143,0.6442243303571429,0.36583567289369445,43400.0
4.020303806236812,0.3146663703024387,0.5624805350814547,0.6388450221504484,0.7042847216129303,0.42847366315977914,4.8041798775536675,0.2552548363166196,0.49643229167376246,0.5771633184594768,0.644921875,0.36598942381995064,44100.0
4.022047782966069,0.3141250352561474,0.5622029889055661,0.6396073430776597,0.7047940438985825,0.42803459644317626,4.8065741239275255,0.2552604166737625,0.4980394345309053,0.5782514881023338,0.6457087053571429,0.3665605471389634,44800.0
4.021209824766432,0.31449066577213153,0.5624770435265133,0.6397764179536275,0.7048599811962672,0.4281303131580353,4.807204478127616,0.25425037203090534,0.49772693453090533,0.5773251488166196,0.6455580357142857,0.3656744109307017,45500.0
4.014496040003641,0.31434205761977607,0.5629925351057734,0.6402261240141732,0.7056766031469618,0.4284435113838741,4.806463829449245,0.25493675595947674,0.4982403273880482,0.5783110119189535,0.6463560267857142,0.3663945224455425,46200.0
4.022107586860657,0.3138220652086394,0.5624358616130692,0.6394139160428728,0.7049151458910533,0.4277520682982036,4.797440524101257,0.25576822917376246,0.4981175595309053,0.5781268601332392,0.6466685267857143,0.36683470219373704,46900.0
4.020152915545872,0.3139098623182092,0.5622308376857212,0.6397726016385215,0.7054821342655591,0.42788154370018416,4.799667316845485,0.2552659970309053,0.49795572917376246,0.5778348214285715,0.6460379464285714,0.3662654342821666,47600.0
4.013657579081399,0.3138658438835825,0.5629371018920626,0.6399036536897932,0.7061289465427398,0.4283531267302377,4.797848401750837,0.25449590774519104,0.4982905506023339,0.5781938244189535,0.6460212053571428,0.36628654497010366,48300.0
