train_loss,train_recall@1,train_recall@5,train_recall@10,train_recall@20,train_mrr,val_loss,val_recall@1,val_recall@5,val_recall@10,val_recall@20,val_mrr,step_count
7.518284042562757,0.21451557108633487,0.30307169680184287,0.3292874884350957,0.35456605863424817,0.256510334897092,6.559293508529663,0.30065104167376244,0.43111979167376246,0.46378720238804816,0.49125372024519104,0.35987022020987103,700.0
5.830244160379682,0.3091654047369957,0.45690952931131634,0.5028198802471161,0.5412230004157339,0.37722717050995147,5.784457688331604,0.3153106398880482,0.46969122024519105,0.519495907745191,0.5637220982142858,0.38740309063877376,1400.0
5.17988917350769,0.32732245460152626,0.4908276219027383,0.5486411652394704,0.6000117072037288,0.40395940180335727,5.359816890444074,0.3195498512046678,0.48345052084752493,0.5405412946428572,0.5939211309807642,0.39722538462706974,2100.0
4.823317808423724,0.3366457745858601,0.5089502227732113,0.5695270774194172,0.625972963826997,0.41805262982845304,5.119888330868312,0.32341331845947674,0.4956882440618106,0.5534170387046677,0.6097581845521927,0.4045795524546078,2800.0
4.611208985192435,0.3433559938839504,0.5221390965155193,0.5832531700815473,0.6416666575840542,0.42770443320274354,4.968918134825571,0.32462425595947675,0.49998511906181065,0.5615848214285715,0.6187890625,0.40813474195344107,3500.0
4.453123435974121,0.3494111143691199,0.5324092856049538,0.5947002885171345,0.653475136586598,0.4357665225863457,4.874408499853952,0.32808965774519105,0.5084170387046678,0.5682645089285714,0.6278962053571429,0.4134316128918103,4200.0
4.375603688103812,0.35101549691387585,0.5374877151846885,0.5999878563625471,0.6583516609242984,0.43895353434341294,4.805999305929457,0.3294066220309053,0.5118601190618106,0.5731919642857143,0.6324441964285714,0.4161664256453514,4900.0
4.295480086462838,0.3530932970132147,0.5441073576893125,0.6062710515090397,0.6650215120826448,0.4427037293570382,4.762593200887952,0.33004278274519105,0.516140252990382,0.5778850446428572,0.636875,0.4180840599962643,5600.0
4.230145100866046,0.3561516646402223,0.5508640643102782,0.6137080726453236,0.6716884332043784,0.4473487940004894,4.710831023624965,0.3304389881023339,0.5183668154903821,0.5803794642857143,0.6405691964285715,0.41922902831009456,6300.0
4.193652075018202,0.3569055709668568,0.5527768791573389,0.6165833181994302,0.6755065619945526,0.4488494879858834,4.66186596427645,0.3308686756023339,0.5200353422760964,0.5824739583475249,0.6427845982142857,0.42032428847891945,7000.0
